user_id,age,status,amount
3496,47,active,4047.4199999999996
3497,45,active,3946.21
3498,44,active,5072.27
3499,23,active,5980.45
3500,65,active,4792.55
3501,58,active,6460.69
3502,66,active,6941.44
3503,64,active,5861.2699999999995
3504,64,active,4156.93
3505,26,active,6374.07
3506,39,active,4892.389999999999
3507,58,active,5142.28
3508,73,active,3476.42
3509,59,active,2618.95
3510,37,active,4041.66
3511,33,active,4138.67
3512,48,active,3611.08
3513,30,active,4136.43
3514,43,active,3134.04
3515,30,active,4309.9400000000005
3516,32,active,4001.04
3517,62,active,5205.25
3518,53,active,5256.21
3519,68,active,5897.65
3520,55,active,3682.93
3521,58,active,3008.3
3522,22,active,4159.04
3523,72,active,2802.42
3524,65,active,4474.92
3525,36,active,3478.25
3526,35,active,3095.1
3527,44,active,2987.46
3528,69,active,5368.37
3529,20,active,2574.72
3530,57,active,3580.59
3531,45,active,4345.36
3532,46,active,2741.35
3533,71,active,6718.7300000000005
3534,54,active,4967.43
3535,41,active,6181.35
3536,50,active,3098.96
3537,43,active,3629.97
3538,60,active,6068.53
3539,39,active,1580.6
3540,35,active,3689.02
3541,63,active,5454.04
3542,22,active,4249.74
3543,51,active,4290.7
3544,21,active,4276.25
3545,30,active,3304.19
3546,33,active,3425.31
3547,28,active,6000.68
3548,56,active,5627.48
3549,70,active,4880.62
3550,31,active,4000.08
3551,39,active,5233.44
3552,43,active,5118.29
3553,42,active,3454.91
3554,60,active,5318.54
3555,53,active,3675.0499999999997
3556,64,active,5199.82
3557,28,active,4120.87
3558,22,active,3841.7200000000003
3559,23,active,4271.96
3560,67,active,4881.37
3561,45,active,2323.43
3562,46,active,3516.83
3563,57,active,3224.89
3564,67,active,3310.75
3565,55,active,4772.0599999999995
3566,47,active,3580.92
3567,70,active,4325.36
3568,22,active,3123.7200000000003
3569,25,active,5276.91
3570,37,active,4490.55
3571,70,active,3412.78
3572,50,active,3312.72
3573,63,active,6073.92
3574,21,active,5499.39
3575,57,active,7359.5599999999995
3576,64,active,2948.2
3577,59,active,5460.71
3578,58,active,4899.44
3579,55,active,5636.67
3580,20,active,5496.51
3581,42,active,3212.75
3582,24,active,3123.95
3583,27,active,5744.01
3584,49,active,7760.04
3585,49,active,3153.59
3586,40,active,6572.54
3587,74,active,5479.91
3588,72,active,4547.14
3589,25,active,5978.12
3590,59,active,5476.57
3591,69,active,6116.679999999999
3592,38,active,3338.6
3593,27,active,6662.52
3594,62,active,4666.71
3595,25,active,3627.7200000000003
3596,36,active,2297.96
3597,28,active,3182.09
3598,35,active,4551.21
3599,42,active,4192.62
3600,44,active,4832.03
3601,41,active,5299.37
3602,60,active,4744.21
3603,22,active,3322.33
3604,47,active,6278.91
3605,29,active,6405.62
3606,22,active,3968.0
3607,39,active,4906.2699999999995
3608,55,active,6631.51
3609,35,active,5982.26
3610,76,active,5690.0
3611,75,active,6511.61
3612,58,active,4564.51
3613,56,active,4674.58
3614,26,active,5588.02
3615,27,active,2819.21
3616,60,active,4527.78
3617,38,active,3626.3599999999997
3618,35,active,4216.79
3619,62,active,5595.74
3620,19,active,4535.89
3621,41,active,5310.33
3622,39,active,4547.2300000000005
3623,32,active,5782.87
3624,73,active,2963.8
3625,50,active,5548.0599999999995
3626,72,active,4091.02
3627,26,active,3921.16
3628,73,active,4997.28
3629,65,active,3892.11
3630,43,active,3680.23
3631,38,active,5647.3
3632,23,active,3853.23
3633,37,active,3145.21
3634,75,active,3993.6
3635,53,active,3679.59
3636,47,active,2343.22
3637,60,active,4598.29
3638,28,active,4408.86
3639,35,active,5060.2
3640,27,active,4260.92
3641,62,active,5861.59
3642,73,active,5914.93
3643,64,active,3272.7200000000003
3644,68,active,5216.59
3645,67,active,7181.64
3646,51,active,4217.43
3647,70,active,3998.12
3648,24,active,5958.29
3649,36,active,4688.67
3650,32,active,4714.35
3651,61,active,4722.3099999999995
3652,19,active,1253.1799999999998
3653,67,active,5157.099999999999
3654,50,active,2751.85
3655,28,active,6531.37
3656,69,active,5495.400000000001
3657,38,active,5893.31
3658,55,active,5747.72
3659,55,active,4338.46
3660,19,active,5025.7300000000005
3661,49,active,4917.2300000000005
3662,71,active,6288.8
3663,41,active,5030.12
3664,62,active,3868.64
3665,47,active,5741.13
3666,39,active,3830.04
3667,23,active,4082.25
3668,68,active,6666.59
3669,61,active,3732.37
3670,47,active,4365.3
3671,41,active,5024.0
3672,35,active,5068.54
3673,24,active,7147.349999999999
3674,64,active,3852.28
3675,23,active,5258.55
3676,40,active,2295.4900000000002
3677,48,active,5511.88
3678,43,active,3645.3
3679,73,active,4476.78
3680,24,active,4844.03
3681,29,active,4437.66
3682,38,active,4892.47
3683,72,active,5619.17
3684,63,active,5682.02
3685,72,active,4308.09
3686,20,active,4910.71
3687,56,active,3940.14
3688,66,active,5661.72
3689,24,active,3476.92
3690,49,active,3334.2
3691,41,active,4272.02
3692,28,active,4880.67
3693,68,active,3618.27
3694,19,active,5402.84
3695,75,active,3450.2400000000002
3696,60,active,4639.05
3697,47,active,4550.18
3698,56,active,4967.64
3699,23,active,5715.82
3700,46,active,4710.39
3701,64,active,3615.41
3702,20,active,5120.35
3703,64,active,5310.72
3704,23,active,7232.92
3705,54,active,5169.46
3706,49,active,5121.96
3707,74,active,4700.25
3708,23,active,6371.9
3709,58,active,7627.69
3710,39,active,4488.0
3711,47,active,7539.25
3712,33,active,3587.9
3713,60,active,5790.05
3714,61,active,4760.64
3715,44,active,2990.48
3716,68,active,4818.25
3717,23,active,4883.72
3718,40,active,4632.96
3719,69,active,4428.63
3720,69,active,5186.68
3721,33,active,4833.54
3722,59,active,2709.3
3723,37,active,4029.63
3724,68,active,4159.41
3725,68,active,4060.95
3726,52,active,5443.67
3727,72,active,4528.95
3728,29,active,3354.17
3729,74,active,5214.64
3730,72,active,4571.65
3731,68,active,4904.37
3732,68,active,2352.63
3733,44,active,6065.6900000000005
3734,61,active,3865.11
3735,35,active,6913.89
3736,74,active,5326.05
3737,48,active,4804.12
3738,24,active,3902.13
3739,52,active,6083.76
3740,44,active,4654.81
3741,30,active,3931.57
3742,63,active,3268.23
3743,26,active,5780.900000000001
3744,32,active,9006.66
3745,66,active,6707.47
3746,30,active,6257.01
3747,20,active,3320.3199999999997
3748,39,active,4686.86
3749,27,active,1893.9399999999998
3750,37,active,4376.82
3751,60,active,4408.71
3752,52,active,5359.14
3753,63,active,5265.1
3754,24,active,6509.37
3755,66,active,4171.02
3756,58,active,5988.66
3757,55,active,3845.46
3758,49,active,4154.96
3759,37,active,4355.84
3760,55,active,4024.16
3761,24,active,4067.4900000000002
3762,70,active,4538.4
3763,36,active,6614.66
3764,23,active,4672.29
3765,73,active,3091.83
3766,56,active,2754.97
3767,53,active,4775.46
3768,34,active,8454.03
3769,29,active,2508.54
3770,30,active,4678.36
3771,35,active,6076.25
3772,54,active,6079.13
3773,74,active,5053.7
3774,27,active,5552.55
3775,71,active,6962.8099999999995
3776,57,active,5142.66
3777,19,active,4558.92
3778,69,active,4685.49
3779,30,active,6977.59
3780,51,active,5390.76
3781,55,active,5100.47
3782,74,active,6472.91
3783,25,active,2948.34
3784,48,active,4308.25
3785,33,active,4910.46
3786,64,active,5560.97
3787,27,active,4121.95
3788,58,active,5415.3
3789,50,active,3235.42
3790,74,active,6673.62
3791,53,active,5373.33
3792,45,active,5408.18
3793,62,active,6878.7
3794,21,active,6670.54
3795,29,active,3953.9700000000003
3796,51,active,3462.88
3797,26,active,1595.98
3798,26,active,5317.9800000000005
3799,63,active,6263.86
3800,55,active,4617.61
3801,26,active,4366.74
3802,25,active,5966.43
3803,61,active,4551.36
3804,40,active,2861.01
3805,26,active,2284.26
3806,49,active,2749.3199999999997
3807,35,active,4084.55
3808,67,active,4306.2699999999995
3809,50,active,4824.66
3810,25,active,5344.6
3811,49,active,6057.29
3812,67,active,4679.12
3813,29,active,4076.6
3814,66,active,4326.36
3815,63,active,5295.67
3816,68,active,3889.4
3817,53,active,5933.23
3818,64,active,5704.2
3819,62,active,6559.0
3820,54,active,3660.13
3821,47,active,3745.11
3822,46,active,4130.1
3823,70,active,3683.23
3824,39,active,6416.9
3825,54,active,4049.86
3826,74,active,4753.63
3827,64,active,4471.69
3828,59,active,5384.48
3829,23,active,3865.75
3830,45,active,4765.5
3831,59,active,4426.58
3832,49,active,5292.9
3833,25,active,2556.73
3834,51,active,2772.5
3835,25,active,2564.7
3836,74,active,3444.32
3837,34,active,3985.82
3838,55,active,4014.95
3839,64,active,3302.5099999999998
3840,19,active,3975.84
3841,20,active,2582.63
3842,57,active,4868.16
3843,58,active,3653.42
3844,21,active,5127.35
3845,20,active,3563.95
3846,68,active,3898.6
3847,62,active,5083.21
3848,39,active,4797.87
3849,27,active,6223.68
3850,75,active,7120.26
3851,25,active,3638.55
3852,50,active,4419.95
3853,30,active,3890.92
3854,25,active,5012.07
3855,23,active,5369.36
3856,50,active,4914.45
3857,29,active,5544.49
3858,50,active,4669.36
3859,60,active,3102.5
3860,62,active,6103.71
3861,75,active,4707.82
3862,22,active,5876.02
3863,42,active,6167.58
3864,41,active,6818.63
3865,28,active,4101.4
3866,30,active,4165.84
3867,21,active,4402.22
3868,46,active,6540.12
3869,73,active,4315.7
3870,57,active,7460.6
3871,49,active,5193.05
3872,36,active,1904.98
3873,64,active,4676.05
3874,29,active,5082.28
3875,70,active,6461.75
3876,72,active,6157.66
3877,48,active,3850.04
3878,72,active,2963.31
3879,28,active,4826.400000000001
3880,42,active,6061.79
3881,74,active,5246.29
3882,37,active,1877.6599999999999
3883,47,active,4451.14
3884,41,active,4285.4400000000005
3885,38,active,5554.74
3886,35,active,5490.18
3887,48,active,5678.62
3888,42,active,4905.19
3889,75,active,4542.68
3890,73,active,4053.5099999999998
3891,39,active,7603.63
3892,68,active,4208.31
3893,64,active,5247.38
3894,67,active,5254.53
3895,54,active,5057.24
3896,19,active,6251.37
3897,40,active,6396.21
3898,73,active,6749.75
3899,42,active,7034.59
3900,46,active,3646.63
3901,28,active,3507.4
3902,20,active,4528.65
3903,52,active,3073.68
3904,73,active,6170.53
3905,68,active,5388.96
3906,20,active,5402.18
3907,40,active,3229.96
3908,68,active,7078.25
3909,34,active,5757.95
3910,32,active,4321.78
3911,26,active,6360.36
3912,75,active,3645.21
3913,30,active,5123.68
3914,68,active,2398.21
3915,57,active,3200.7200000000003
3916,39,active,5293.88
3917,20,active,3506.52
3918,57,active,3244.33
3919,52,active,2735.68
3920,59,active,3871.91
3921,49,active,6642.47
3922,48,active,4387.41
3923,75,active,4253.99
3924,62,active,2715.59
3925,62,active,4628.06
3926,53,active,6723.8
3927,24,active,3560.36
3928,69,active,4087.48
3929,49,active,4610.7
3930,21,active,6457.21
3931,57,active,6115.01
3932,39,active,4528.71
3933,60,active,4526.52
3934,35,active,5507.75
3935,67,active,7299.81
3936,72,active,3434.5
3937,35,active,5765.19
3938,66,active,3955.65
3939,63,active,7147.7300000000005
3940,57,active,3362.1000000000004
3941,32,active,4564.47
3942,61,active,7625.86
3943,39,active,3881.04
3944,74,active,4278.33
3945,68,active,4122.37
3946,23,active,4760.49
3947,43,active,4895.7699999999995
3948,51,active,5716.29
3949,36,active,5647.6
3950,62,active,6239.19
3951,37,active,7878.36
3952,72,active,6515.69
3953,52,active,4614.8
3954,33,active,4086.44
3955,61,active,4615.23
3956,41,active,4552.71
3957,55,active,3030.63
3958,39,active,4687.27
3959,41,active,4979.37
3960,37,active,5334.16
3961,61,active,6913.94
3962,64,active,3809.3999999999996
3963,52,active,4177.86
3964,65,active,3398.3900000000003
3965,25,active,6073.5
3966,40,active,5194.9
3967,65,active,3236.54
3968,49,active,3604.46
3969,19,active,4350.56
3970,34,active,3107.71
3971,19,active,3115.56
3972,39,active,7390.65
3973,42,active,4766.78
3974,43,active,5262.86
3975,55,active,4094.52
3976,19,active,6409.57
3977,34,active,5259.48
3978,25,active,4260.48
3979,25,active,4743.150000000001
3980,70,active,3453.63
3981,58,active,5594.99
3982,31,active,3381.48
3983,63,active,4367.32
3984,59,active,4035.79
3985,53,active,3705.02
3986,62,active,5958.63
3987,25,active,3559.7200000000003
3988,34,active,2942.96
3989,65,active,3704.23
3990,63,active,5298.8099999999995
3991,32,active,3540.38
3992,43,active,2849.45
3993,59,active,3696.51
3994,54,active,3503.2599999999998
3995,66,active,1546.58
3996,71,active,2477.26
3997,50,active,2383.84
3998,28,active,3275.1
3999,44,active,4455.38
4000,38,active,6242.5
4001,26,active,4899.67
4002,27,active,3464.22
4003,71,active,3813.31
4004,67,active,5427.38
4005,19,active,5267.87
4006,67,active,3445.38
4007,33,active,2906.31
4008,28,active,5827.8
4009,72,active,5912.32
4010,73,active,5046.78
4011,43,active,5905.97
4012,57,active,4005.3
4013,67,active,5447.0
4014,70,active,4221.98
4015,60,active,3740.02
4016,51,active,5912.51
4017,42,active,4341.04
4018,74,active,4491.13
4019,43,active,3397.99
4020,63,active,5611.88
4021,47,active,6428.54
4022,68,active,5650.23
4023,32,active,4897.22
4024,59,active,3818.99
4025,69,active,5517.77
4026,53,active,5731.96
4027,24,active,5320.95
4028,49,active,7230.28
4029,46,active,4774.0
4030,50,active,6349.98
4031,45,active,4269.35
4032,71,active,5210.48
4033,60,active,6001.78
4034,65,active,3348.45
4035,31,active,4881.47
4036,42,active,4559.33
4037,40,active,6374.46
4038,19,active,4287.83
4039,27,active,5200.45
4040,28,active,3345.88
4041,32,active,7462.71
4042,60,active,3518.42
4043,44,active,6960.01
4044,28,active,5759.84
4045,56,active,2649.09
4046,68,active,5719.4
4047,33,active,3507.7799999999997
4048,58,active,3669.95
4049,49,active,6134.88
4050,45,active,2408.98
4051,46,active,4171.63
4052,45,active,3697.87
4053,52,active,5145.85
4054,71,active,4225.2300000000005
4055,68,active,6818.38
4056,64,active,4432.9
4057,61,active,2631.32
4058,53,active,1945.55
4059,23,active,5257.22
4060,44,active,2885.14
4061,73,active,4949.49
4062,39,active,5380.8
4063,35,active,3552.67
4064,57,active,4487.09
4065,48,active,4496.01
4066,29,active,4721.2
4067,73,active,4712.68
4068,60,active,7231.28
4069,21,active,6991.55
4070,29,active,4863.0
4071,67,active,4044.48
4072,56,active,3409.88
4073,42,active,3314.97
4074,67,active,6667.64
4075,45,active,7292.77
4076,54,active,4579.93
4077,65,active,3757.09
4078,30,active,4550.53
4079,45,active,4771.96
4080,44,active,2568.59
4081,19,active,6701.42
4082,48,active,3804.24
4083,48,active,3864.98
4084,24,active,4623.7699999999995
4085,42,active,4987.39
4086,27,active,5659.5
4087,31,active,4224.2
4088,50,active,2743.81
4089,49,active,3904.86
4090,40,active,5718.35
4091,51,active,4127.98
4092,49,active,5016.3
4093,27,active,4308.01
4094,51,active,6543.77
4095,47,active,5271.1
4096,61,active,4318.79
4097,55,active,6777.76
4098,51,active,5789.7
4099,37,active,5707.34
4100,30,active,3534.37
4101,38,active,4278.78
4102,66,active,6107.7300000000005
4103,70,active,4710.92
4104,57,active,3807.89
4105,52,active,4046.84
4106,50,active,6405.889999999999
4107,50,active,3171.17
4108,21,active,2468.24
4109,32,active,5097.66
4110,48,active,2614.94
4111,51,active,3705.8
4112,46,active,5253.82
4113,70,active,3697.41
4114,37,active,3259.18
4115,22,active,1838.1
4116,75,active,5359.64
4117,76,active,6643.52
4118,67,active,4602.63
4119,20,active,4968.67
4120,75,active,5707.89
4121,55,active,4552.62
4122,54,active,4573.66
4123,33,active,3742.54
4124,43,active,6129.92
4125,23,active,5048.28
4126,20,active,4401.35
4127,69,active,3720.92
4128,41,active,5121.25
4129,57,active,4193.92
4130,27,active,3752.0
4131,29,active,4038.42
4132,25,active,4857.12
4133,34,active,4781.34
4134,75,active,3379.2799999999997
4135,21,active,4849.26
4136,60,active,2280.69
4137,50,active,3641.81
4138,70,active,5368.81
4139,30,active,3422.7200000000003
4140,48,active,5843.69
4141,54,active,4819.38
4142,40,active,4565.39
4143,76,active,5720.38
4144,55,active,5547.66
4145,39,active,4869.47
4146,43,active,5341.77
4147,58,active,3256.05
4148,36,active,3790.37
4149,56,active,3123.05
4150,51,active,5095.03
4151,50,active,3178.24
4152,49,active,5362.46
4153,42,active,5068.46
4154,54,active,5320.81
4155,59,active,6701.3099999999995
4156,32,active,2995.47
4157,23,active,5302.46
4158,60,active,4399.26
4159,24,active,4476.03
4160,46,active,4501.2
4161,24,active,3313.3599999999997
4162,19,active,5424.57
4163,68,active,3456.8199999999997
4164,46,active,6325.94
4165,27,active,4783.6900000000005
4166,33,active,3288.5299999999997
4167,42,active,7136.38
4168,71,active,5962.8099999999995
4169,32,active,3087.5099999999998
4170,74,active,4954.36
4171,24,active,4248.75
4172,41,active,3557.42
4173,41,active,6255.77
4174,58,active,3409.44
4175,38,active,4485.93
4176,19,active,6272.0599999999995
4177,46,active,4748.09
4178,48,active,3368.87
4179,49,active,3529.64
4180,33,active,4614.26
4181,53,active,3345.84
4182,62,active,2407.76
4183,36,active,4411.4400000000005
4184,73,active,4202.98
4185,68,active,5696.82
4186,54,active,4440.9400000000005
4187,30,active,4608.04
4188,21,active,4722.58
4189,36,active,3656.9
4190,71,active,5573.17
4191,46,active,3999.47
4192,46,active,5258.59
4193,28,active,5576.43
4194,39,active,6028.37
4195,58,active,4911.92
4196,73,active,6256.85
4197,30,active,4527.22
4198,25,active,4465.04
4199,36,active,6346.5
4200,65,active,5249.03
4201,59,active,6202.7
4202,36,active,3860.98
4203,20,active,4705.68
4204,34,active,7008.45
4205,31,active,3899.09
4206,66,active,2756.66
4207,30,active,6208.57
4208,41,active,5008.66
4209,27,active,2690.59
4210,41,active,5861.03
4211,45,active,3893.55
4212,22,active,4329.9
4213,67,active,3032.95
4214,35,active,5695.51
4215,66,active,2746.9
4216,74,active,2498.78
4217,49,active,5553.28
4218,30,active,5337.25
4219,20,active,8153.55
4220,36,active,3718.29
4221,41,active,2756.62
4222,29,active,5879.17
4223,51,active,3805.05
4224,61,active,5698.83
4225,43,active,5180.69
4226,26,active,3859.3900000000003
4227,25,active,3603.89
4228,42,active,4493.39
4229,51,active,4941.31
4230,31,active,6951.53
4231,21,active,4097.43
4232,60,active,3767.85
4233,39,active,3368.56
4234,46,active,7464.29
4235,21,active,4051.98
4236,20,active,4544.08
4237,24,active,5358.68
4238,35,active,4510.1
4239,62,active,4215.0199999999995
4240,38,active,5257.36
4241,76,active,2175.81
4242,32,active,3326.3
4243,61,active,5229.71
4244,69,active,3830.13
4245,74,active,4105.0199999999995
4246,68,active,3963.7200000000003
4247,33,active,4384.99
4248,40,active,5118.83
4249,37,active,5367.12
4250,29,active,4311.57
4251,60,active,3873.02
4252,27,active,4777.32
4253,19,active,4647.61
4254,66,active,2853.8100000000004
4255,44,active,3711.1800000000003
4256,21,active,5080.38
4257,73,active,2130.2000000000003
4258,44,active,3325.19
4259,73,active,6485.95
4260,38,active,6630.59
4261,28,active,5460.98
4262,52,active,6333.4
4263,73,active,3007.41
4264,57,active,4924.12
4265,52,active,5216.65
4266,52,active,3329.19
4267,70,active,7433.93
4268,52,active,6722.27
4269,72,active,5886.030000000001
4270,63,active,5665.12
4271,59,active,4302.7300000000005
4272,29,active,3345.35
4273,40,active,4367.37
4274,55,active,3443.82
4275,38,active,6447.74
4276,66,active,4414.37
4277,30,active,5370.72
4278,70,active,1852.79
4279,36,active,4685.07
4280,49,active,3082.36
4281,59,active,5641.01
4282,26,active,6229.16
4283,69,active,5448.77
4284,65,active,3674.97
4285,28,active,3849.95
4286,65,active,3886.08
4287,22,active,5242.61
4288,33,active,3098.23
4289,54,active,5772.52
4290,73,active,4949.349999999999
4291,28,active,2912.56
4292,42,active,7405.58
4293,30,active,3840.81
4294,75,active,5986.849999999999
4295,53,active,4231.2
4296,66,active,4413.16
4297,22,active,6074.11
4298,71,active,3597.58
4299,25,active,4385.94
4300,34,active,3784.1
4301,69,active,4466.21
4302,20,active,4354.8
4303,49,active,6798.21
4304,41,active,5918.9400000000005
4305,65,active,6532.47
4306,30,active,5000.6900000000005
4307,32,active,4357.5
4308,68,active,5256.6
4309,42,active,3537.59
4310,44,active,4027.72
4311,32,active,3460.18
4312,36,active,3487.71
4313,27,active,3206.16
4314,29,active,6774.860000000001
4315,24,active,6999.53
4316,31,active,1859.81
4317,52,active,3413.12
4318,43,active,4266.9800000000005
4319,43,active,5783.99
4320,51,active,4600.65
4321,30,active,2832.62
4322,53,active,4898.63
4323,59,active,5382.97
4324,48,active,4816.85
4325,71,active,3243.34
4326,31,active,5032.53
4327,36,active,5081.8
4328,44,active,4828.69
4329,41,active,4572.3
4330,21,active,4381.22
4331,74,active,3306.5499999999997
4332,65,active,6359.23
4333,45,active,6049.28
4334,48,active,2889.03
4335,38,active,3410.64
4336,58,active,5092.23
4337,69,active,5091.11
4338,41,active,7370.84
4339,54,active,5863.469999999999
4340,21,active,5153.42
4341,69,active,4204.11
4342,44,active,4211.43
4343,38,active,3296.92
4344,41,active,5462.97
4345,58,active,3924.48
4346,45,active,4293.64
4347,35,active,2501.66
4348,28,active,2672.6
4349,30,active,7098.03
4350,41,active,7774.32
4351,37,active,3576.15
4352,70,active,6547.71
4353,27,active,5833.84
4354,65,active,3867.86
4355,28,active,6231.43
4356,63,active,4635.94
4357,50,active,4618.49
4358,26,active,4836.63
4359,20,active,2948.83
4360,70,active,3032.66
4361,54,active,3251.12
4362,49,active,4915.6900000000005
4363,19,active,5633.68
4364,57,active,2015.8
4365,33,active,2838.06
4366,55,active,2995.15
4367,43,active,6341.35
4368,50,active,5864.74
4369,63,active,4800.47
4370,34,active,3745.59
4371,72,active,3697.98
4372,25,active,3905.16
4373,40,active,3740.31
4374,65,active,5006.78
4375,61,active,3578.27
4376,69,active,5299.400000000001
4377,38,active,5286.67
4378,38,active,4312.83
4379,22,active,3961.6800000000003
4380,32,active,2383.59
4381,44,active,4018.48
4382,72,active,4737.59
4383,63,active,3558.06
4384,37,active,3944.85
4385,58,active,3541.16
4386,42,active,3733.91
4387,59,active,5762.62
4388,30,active,2838.23
4389,29,active,3695.16
4390,30,active,4149.15
4391,55,active,3005.29
4392,46,active,2918.71
4393,67,active,4484.58
4394,71,active,5495.57
4395,34,active,4735.2699999999995
4396,23,active,5445.3
4397,67,active,2772.08
4398,38,active,1928.81
4399,59,active,3489.11
4400,42,active,4281.52
4401,27,active,4360.27
4402,50,active,6161.41
4403,65,active,6377.7699999999995
4404,67,active,6786.25
4405,48,active,4486.11
4406,70,active,3919.8
4407,76,active,5831.849999999999
4408,27,active,6688.05
4409,62,active,3907.2
4410,38,active,4335.69
4411,60,active,6148.98
4412,51,active,4875.01
4413,24,active,4866.67
4414,27,active,5112.66
4415,27,active,6804.7300000000005
4416,25,active,3455.62
4417,35,active,5968.08
4418,53,active,6792.93
4419,35,active,1833.2199999999998
4420,20,active,5500.07
4421,55,active,4112.04
4422,35,active,3953.76
4423,74,active,5900.01
4424,21,active,5539.15
4425,41,active,3966.97
4426,46,active,6161.65
4427,58,active,7304.98
4428,72,active,4118.98
4429,45,active,3550.85
4430,35,active,5242.33
4431,48,active,4371.25
4432,56,active,2807.28
4433,75,active,3935.71
4434,64,active,4398.52
4435,50,active,5644.7699999999995
4436,55,active,7767.68
4437,21,active,4735.04
4438,33,active,4011.9700000000003
4439,69,active,6738.58
4440,34,active,5136.56
4441,40,active,5901.31
4442,65,active,6238.69
4443,43,active,6584.8099999999995
4444,46,active,5076.23
4445,57,active,3594.57
4446,28,active,3289.92
4447,67,active,4540.96
4448,19,active,5198.9800000000005
4449,68,active,3946.4700000000003
4450,59,active,6939.72
4451,56,active,5508.79
4452,73,active,5575.55
4453,40,active,4419.95
4454,33,active,3287.35
4455,20,active,4943.52
4456,27,active,2956.82
4457,44,active,4790.55
4458,49,active,3245.06
4459,62,active,4002.25
4460,30,active,4436.94
4461,50,active,4594.9
4462,36,active,4777.18
4463,59,active,5278.5
4464,50,active,3151.08
4465,24,active,8068.94
4466,73,active,4056.17
4467,60,active,5927.75
4468,21,active,3102.02
4469,54,active,3408.96
4470,33,active,4729.2699999999995
4471,50,active,7191.860000000001
4472,55,active,2548.72
4473,26,active,5699.71
4474,27,active,4391.19
4475,68,active,4814.34
4476,29,active,4139.64
4477,44,active,4966.0199999999995
4478,74,active,6659.72
4479,45,active,5903.63
4480,72,active,3511.81
4481,58,active,5814.09
4482,59,active,3364.61
4483,40,active,6227.52
4484,65,active,2630.06
4485,67,active,6190.49
4486,49,active,4619.34
4487,49,active,4065.71
4488,47,active,4451.32
4489,51,active,4922.52
4490,61,active,5581.8
4491,71,active,4003.17
4492,48,active,5923.54
4493,52,active,5549.94
4494,70,active,4951.75
4495,36,active,5509.69
4496,44,active,3733.2799999999997
4497,53,active,4729.79
4498,31,active,6770.28
4499,20,active,3628.34
4500,54,active,6528.71
4501,42,active,5529.06
4502,32,active,3903.13
4503,26,active,5356.46
4504,28,active,6047.08
4505,36,active,5339.91
4506,36,active,5780.7
4507,70,active,6632.05
4508,24,active,5143.04
4509,24,active,4122.85
4510,74,active,6431.13
4511,19,active,4610.38
4512,32,active,5895.15
4513,59,active,6076.8
4514,25,active,5556.6
4515,36,active,4491.74
4516,62,active,5545.58
4517,43,active,4947.58
4518,43,active,4007.7
4519,59,active,5672.53
4520,52,active,4481.75
4521,42,active,4023.96
4522,54,active,2950.54
4523,43,active,4532.14
4524,21,active,4983.32
4525,42,active,4401.97
4526,72,active,4008.54
4527,49,active,4152.78
4528,53,active,7845.68
4529,23,active,6510.6
4530,55,active,4145.87
4531,64,active,2533.7200000000003
4532,67,active,2123.69
4533,57,active,2996.3
4534,23,active,4110.53
4535,54,active,6628.13
4536,54,active,3963.13
4537,64,active,3945.06
4538,46,active,5572.13
4539,70,active,3820.82
4540,69,active,4112.7300000000005
4541,40,active,6759.06
4542,32,active,5579.01
4543,68,active,4155.85
4544,40,active,4281.47
4545,26,active,4888.67
4546,25,active,5074.68
4547,45,active,4736.46
4548,43,active,5083.52
4549,58,active,4677.21
4550,30,active,3719.48
4551,54,active,7702.84
4552,64,active,2477.7799999999997
4553,41,active,6562.83
4554,32,active,3753.96
4555,71,active,4256.71
4556,32,active,5636.59
4557,67,active,3184.4
4558,74,active,4536.610000000001
4559,74,active,4297.96
4560,52,active,5264.77
4561,51,active,3595.71
4562,71,active,3482.98
4563,20,active,4937.55
4564,55,active,4588.9800000000005
4565,25,active,6319.18
4566,68,active,6960.75
4567,39,active,4963.0
4568,71,active,6090.84
4569,55,active,2493.3
4570,57,active,4562.92
4571,31,active,4491.86
4572,41,active,3375.94
4573,36,active,4794.49
4574,46,active,4450.01
4575,57,active,2921.88
4576,32,active,3889.4
4577,62,active,5016.09
4578,22,active,5447.09
4579,75,active,4946.91
4580,31,active,4008.79
4581,40,active,2647.13
4582,21,active,6365.08
4583,37,active,4814.349999999999
4584,19,active,6492.31
4585,44,active,3539.43
4586,75,active,4287.11
4587,25,active,4877.3099999999995
4588,43,active,6349.59
4589,62,active,4262.0
4590,29,active,2705.37
4591,32,active,3800.18
4592,62,active,6495.99
4593,74,active,3226.27
4594,68,active,2142.7000000000003
4595,25,active,5457.54
4596,19,active,3225.96
4597,35,active,4696.64
4598,75,active,4937.92
4599,72,active,3688.55
4600,48,active,5394.51
4601,22,active,7665.6
4602,20,active,4254.33
4603,64,active,6017.94
4604,62,active,5552.72
4605,36,active,3978.48
4606,56,active,4604.68
4607,46,active,6095.44
4608,42,active,6019.16
4609,24,active,3755.72
4610,32,active,2308.33
4611,60,active,3948.68
4612,21,active,2906.79
4613,23,active,6350.9400000000005
4614,47,active,7624.26
4615,53,active,5555.96
4616,49,active,3151.62
4617,43,active,3873.9
4618,60,active,5625.88
4619,74,active,5362.17
4620,34,active,2858.34
4621,56,active,4487.79
4622,41,active,5544.48
4623,39,active,4496.89
4624,34,active,3084.44
4625,43,active,3653.67
